Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Electricity:Facility [J](TimeStep),Fans:Electricity [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep) 
 06/26  16:45:00,31.6,29.25,153006464.15733213,6671995.034474714,56038322.04025245,0.0,33773241.74773752 
 06/26  17:00:00,31.1,31.0,151279135.9100696,6499218.884235991,54483769.94322865,0.0,33773241.74773752 
 06/26  17:15:00,30.35,34.0,106845583.94461149,4901254.619593349,45396628.07628513,0.0,24123744.105526806 
 06/26  17:30:00,29.6,37.0,104406076.9193657,4662229.274683159,43196146.39594955,0.0,24123744.105526806 
 06/26  17:45:00,28.85,40.0,102200301.76181384,4467341.743570907,41185258.769509937,0.0,24123744.105526806 
 06/26  18:00:00,28.1,43.0,100145713.47776023,4285425.723706351,39312586.50532089,0.0,24123744.105526806 
 06/26  18:15:00,27.475,44.25,95542565.65469451,4103287.3869377386,37203489.10693587,0.0,24123744.105526806 
 06/26  18:30:00,26.85,45.5,93785982.84778533,3997769.5665965566,35552424.120367888,0.0,24123744.105526806 
 06/26  18:45:00,26.225,46.75,93520826.07777936,3945652.4270759599,35339384.489882487,0.0,24123744.105526806 
 06/26  19:00:00,25.6,48.0,105238858.75994885,3901548.6094210448,33777920.98970691,0.0,24123744.105526806 
 06/26  19:15:00,25.200000000000004,49.0,88794591.58313889,3755856.406877612,31953592.47875646,0.0,14474246.463316074 
 06/26  19:30:00,24.8,50.0,87737352.52179015,3726793.2348421148,30925416.589443238,0.0,14474246.463316074 
 06/26  19:45:00,24.4,51.0,87314345.53167778,3712670.6108018795,30516532.223371097,0.0,14474246.463316074 
 06/26  20:00:00,24.0,52.0,86517457.81631495,3699476.3792023409,29732838.739607797,0.0,14474246.463316074 
 06/26  20:15:00,23.5,53.75,85004959.14741084,3686839.9769216196,29336426.42146783,52506.09547262348,14474246.463316074 
 06/26  20:30:00,23.0,55.5,84310852.59091109,3673544.0588071255,28457409.276339376,250712.6022158353,14474246.463316074 
 06/26  20:45:00,22.5,57.25,83659527.62479489,3661048.571054776,27544989.447124743,524302.9530666067,14474246.463316074 
 06/26  21:00:00,22.0,59.0,82955487.65177694,3648609.04603707,26594789.71694936,782902.235241746,14474246.463316074 
 06/26  21:15:00,21.75,59.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/26  21:30:00,21.5,60.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/26  21:45:00,21.25,60.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/26  22:00:00,21.0,61.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/26  22:15:00,20.875,61.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/26  22:30:00,20.75,62.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/26  22:45:00,20.625,62.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/26  23:00:00,20.5,63.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/26  23:15:00,20.375,64.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/26  23:30:00,20.25,65.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/26  23:45:00,20.125,66.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/26  24:00:00,20.0,68.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  00:15:00,19.775,69.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  00:30:00,19.55,70.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  00:45:00,19.325000000000004,71.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  01:00:00,19.1,73.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  01:15:00,18.700000000000004,72.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  01:30:00,18.3,71.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  01:45:00,17.9,70.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  02:00:00,17.5,70.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  02:15:00,17.0,72.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  02:30:00,16.5,75.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  02:45:00,16.0,78.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  03:00:00,15.5,81.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  03:15:00,15.5,80.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  03:30:00,15.5,79.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  03:45:00,15.5,78.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  04:00:00,15.5,78.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  04:15:00,15.35,79.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/27  04:30:00,15.2,81.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/27  04:45:00,15.05,82.5,24131340.190232684,0.0,0.0,0.0,4824748.821105361 
 06/27  05:00:00,14.9,84.0,24131340.190232684,0.0,0.0,0.0,4824748.821105361 
 06/27  05:15:00,15.425,81.75,44205441.92489134,4698548.576429,12135036.65791605,3240516.5003135947,4824748.821105361 
 06/27  05:30:00,15.95,79.5,41765897.01731073,3642522.328347557,12208263.950576809,1783770.5481536869,4824748.821105361 
 06/27  05:45:00,16.475,77.25,44057263.243178497,3642522.328347557,13645692.15583158,2637708.5687666756,4824748.821105361 
 06/27  06:00:00,17.0,75.0,45696489.00102175,3642522.328347557,15009045.933480764,2913580.5489607455,4824748.821105361 
 06/27  06:15:00,17.6,72.0,66721533.252481,3642522.328347557,16390877.022737708,2792680.684336959,14474246.463316074 
 06/27  06:30:00,18.2,69.0,68155122.90717887,3684731.303107069,17823844.75785157,2751093.629161448,14474246.463316074 
 06/27  06:45:00,18.799999999999998,66.0,69740948.7659206,3776474.963211825,19342200.16468678,2726820.420963202,14474246.463316074 
 06/27  07:00:00,19.4,63.0,71222170.72429048,3866288.149289024,20767799.932924324,2692629.4250183484,14474246.463316074 
 06/27  07:15:00,20.174999999999998,61.0,136215075.18997384,4469160.778941996,24437030.483150077,515567.3050375765,43422739.389948237 
 06/27  07:30:00,20.95,59.0,139195329.32511983,4850997.132904502,27336693.455751566,214322.1136196095,43422739.389948237 
 06/27  07:45:00,21.725,57.0,141741793.39957527,5062250.151397356,29820844.291491596,65382.33384214068,43422739.389948237 
 06/27  08:00:00,22.5,55.0,144310832.00844328,5183714.210407693,32333801.17519141,0.0,43422739.389948237 
 06/27  08:15:00,23.25,51.75,136890167.3915786,4901850.825038275,32708714.229410463,0.0,43422739.389948237 
 06/27  08:30:00,24.0,48.5,137925992.26704253,4946151.083347349,33700238.84656528,0.0,43422739.389948237 
 06/27  08:45:00,24.75,45.25,139204299.85366477,4981509.073875383,34943188.44265948,0.0,43422739.389948237 
 06/27  09:00:00,25.5,42.0,140270013.62354908,5027023.413610406,35963387.87280876,0.0,43422739.389948237 
 06/27  09:15:00,26.475,38.25,139593650.6699494,5004771.7054146709,37043210.693338949,0.0,43422739.389948237 
 06/27  09:30:00,27.45,34.5,140997207.29561229,5057956.723780816,38393582.300635669,0.0,43422739.389948237 
 06/27  09:45:00,28.424999999999998,30.75,142346256.6351775,5097143.23705788,39703445.1269238,0.0,43422739.389948237 
 06/27  10:00:00,29.4,27.0,144280885.78980858,5141990.921060872,41593226.59755188,0.0,43422739.389948237 
 06/27  10:15:00,29.799999999999998,25.25,147721290.26380427,5261278.620023356,43180409.30665101,0.0,43422739.389948237 
 06/27  10:30:00,30.2,23.5,149271849.94960428,5341787.78553794,44650459.82693644,0.0,43422739.389948237 
 06/27  10:45:00,30.6,21.75,150833849.35083134,5415395.906529432,46138851.107172,0.0,43422739.389948237 
 06/27  11:00:00,31.0,20.0,152643662.88225527,5515448.211979752,47848612.3331456,0.0,43422739.389948237 
 06/27  11:15:00,31.375,19.25,151201841.29047907,5181502.0325105,47230650.57710895,0.0,43422739.389948237 
 06/27  11:30:00,31.75,18.5,152918770.0820336,5268706.628852457,48860374.77232153,0.0,43422739.389948237 
 06/27  11:45:00,32.125,17.75,154348407.06785704,5303406.033570788,50255312.353426638,0.0,43422739.389948237 
 06/27  12:00:00,32.5,17.0,155705299.6784499,5320851.401623941,51594759.595966327,0.0,43422739.389948237 
 06/27  12:15:00,32.75,16.25,162009381.6041386,5864624.463259328,55420209.74880433,0.0,43422739.389948237 
 06/27  12:30:00,33.0,15.5,163049735.9327249,5876522.100227946,56448666.44042198,0.0,43422739.389948237 
 06/27  12:45:00,33.25,14.75,164468561.62904088,5951509.527120655,57792504.709845278,0.0,43422739.389948237 
 06/27  13:00:00,33.5,14.0,166265177.75178627,6088427.391011345,59452202.96869997,0.0,43422739.389948237 
 06/27  13:15:00,33.75,13.75,163762247.53604768,6037597.342621956,60178981.922229889,0.0,43422739.389948237 
 06/27  13:30:00,34.0,13.5,165660517.52462138,6196522.556578411,61918326.69684711,0.0,43422739.389948237 
 06/27  13:45:00,34.25,13.25,167505963.25867365,6349121.643820118,63611173.34365772,0.0,43422739.389948237 
 06/27  14:00:00,34.5,13.0,169525854.89073397,6530431.8967115939,65449754.72282657,0.0,43422739.389948237 
 06/27  14:15:00,34.5,12.75,170728708.31662155,6696145.350054815,66486894.69537089,0.0,43422739.389948237 
 06/27  14:30:00,34.5,12.5,171887769.31930546,6860849.534007303,67481251.51410234,0.0,43422739.389948237 
 06/27  14:45:00,34.5,12.25,172840564.73935817,6990479.272441205,68304417.19572115,0.0,43422739.389948237 
 06/27  15:00:00,34.5,12.0,173646218.72679235,7094491.532048991,69006058.92354754,0.0,43422739.389948237 
 06/27  15:15:00,34.125,12.5,176495484.10369275,7332544.258474232,69016370.47512156,0.0,43422739.389948237 
 06/27  15:30:00,33.75,13.0,175934299.65795727,7418399.505583455,68369330.78227687,0.0,43422739.389948237 
 06/27  15:45:00,33.375,13.5,174562488.32957519,7352034.781121194,67063884.178357068,0.0,43422739.389948237 
 06/27  16:00:00,33.0,14.0,172643853.9389783,7182041.548913978,65315243.01996741,0.0,43422739.389948237 
 06/27  16:15:00,32.5,14.25,157684185.0317818,6500902.83644652,60887135.112730327,0.0,33773241.74773752 
 06/27  16:30:00,32.0,14.5,154564286.3816858,6232419.041122908,58035720.25795792,0.0,33773241.74773752 
 06/27  16:45:00,31.5,14.75,152447389.7329537,6065873.924152202,56085368.72619653,0.0,33773241.74773752 
 06/27  17:00:00,31.0,15.0,150448927.3784135,5918406.143654739,54234374.152153749,0.0,33773241.74773752 
 06/27  17:15:00,30.5,16.75,105705495.33531773,4461903.95356815,44695890.133016597,0.0,24123744.105526806 
 06/27  17:30:00,30.0,18.5,103259431.1556346,4302425.5277035,42409304.3791981,0.0,24123744.105526806 
 06/27  17:45:00,29.5,20.25,101195113.99097964,4186296.494457243,40461116.247789409,0.0,24123744.105526806 
 06/27  18:00:00,29.0,22.0,99340278.4377373,4098418.063713713,38694159.12529061,0.0,24123744.105526806 
 06/27  18:15:00,28.25,26.5,94498105.99085215,4018472.8780688226,36243843.95196241,0.0,24123744.105526806 
 06/27  18:30:00,27.5,31.0,91989322.55077139,3937652.2049499785,33815881.185000527,0.0,24123744.105526806 
 06/27  18:45:00,26.75,35.5,89869233.97542945,3887636.1493682388,31745808.665240297,0.0,24123744.105526806 
 06/27  19:00:00,26.0,40.0,101274170.9997182,3838100.2258069308,29876681.613090364,0.0,24123744.105526806 
 06/27  19:15:00,25.25,42.5,85379088.35564777,3708396.2031785787,28585549.45496439,0.0,14474246.463316074 
 06/27  19:30:00,24.5,45.0,84496987.30189836,3688869.950901122,27722974.653492433,0.0,14474246.463316074 
 06/27  19:45:00,23.75,47.5,84522813.89368044,3675503.1473670697,27762168.048808554,0.0,14474246.463316074 
 06/27  20:00:00,23.0,50.0,83349092.16686473,3662893.0318768315,26528897.998944727,72158.43853837205,14474246.463316074 
 06/27  20:15:00,22.75,50.75,81883407.42886968,3650745.157873008,26041013.636238167,262461.9812097304,14474246.463316074 
 06/27  20:30:00,22.5,51.5,81657018.03837697,3642522.328347557,25562798.862745555,522510.19373509517,14474246.463316074 
 06/27  20:45:00,22.25,52.25,81450742.53494741,3642522.328347557,25113235.828277228,765797.7247738645,14474246.463316074 
 06/27  21:00:00,22.0,53.0,81209176.88621223,3642522.328347557,24656167.819639766,981300.0846761355,14474246.463316074 
 06/27  21:15:00,21.6,54.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/27  21:30:00,21.2,56.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/27  21:45:00,20.799999999999998,57.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/27  22:00:00,20.4,59.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/27  22:15:00,20.049999999999998,60.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  22:30:00,19.7,61.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  22:45:00,19.35,62.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  23:00:00,19.0,63.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  23:15:00,18.675,64.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  23:30:00,18.35,65.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  23:45:00,18.025,66.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/27  24:00:00,17.7,67.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  00:15:00,17.424999999999998,69.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  00:30:00,17.15,72.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  00:45:00,16.875,75.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  01:00:00,16.6,78.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  01:15:00,16.35,77.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  01:30:00,16.1,76.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  01:45:00,15.85,75.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  02:00:00,15.6,75.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  02:15:00,15.35,75.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  02:30:00,15.1,76.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  02:45:00,14.85,76.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  03:00:00,14.6,77.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  03:15:00,14.35,77.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  03:30:00,14.1,77.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  03:45:00,13.85,77.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  04:00:00,13.6,77.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 06/28  04:15:00,13.45,77.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/28  04:30:00,13.3,77.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 06/28  04:45:00,13.15,77.0,24131340.190232684,0.0,0.0,0.0,4824748.821105361 
 06/28  05:00:00,13.0,77.0,24131340.190232684,0.0,0.0,0.0,4824748.821105361 
 06/28  05:15:00,13.775,71.25,38256288.83078189,4580682.262689037,4854529.090726706,4689737.28713347,4824748.821105361 
 06/28  05:30:00,14.55,65.5,37830080.10101905,3642522.328347557,6281113.124451821,3775104.4579869818,4824748.821105361 
 06/28  05:45:00,15.325000000000001,59.75,40028170.955306898,3642522.328347557,7991103.67564939,4263204.761077272,4824748.821105361 
 06/28  06:00:00,16.1,54.0,41652769.858685169,3642522.328347557,9483964.425215055,4394942.91488987,4824748.821105361 
 06/28  06:15:00,17.0,52.25,63151190.97068763,3642522.328347557,11585168.146562167,4028047.2787191255,14474246.463316074 
 06/28  06:30:00,17.9,50.5,64855039.4510886,3642522.328347557,13583345.88107653,3733718.0246057368,14474246.463316074 
 06/28  06:45:00,18.799999999999998,48.75,66713157.687301289,3675649.1560502725,15603396.754051852,3538658.560140396,14474246.463316074 
 06/28  07:00:00,19.7,47.0,68755661.4243857,3755011.128908393,17703281.22994488,3401915.8484736324,14474246.463316074 
 06/28  07:15:00,20.474999999999999,45.75,132798226.09123793,4306531.437839502,20674553.93874377,1023824.0918104894,43422739.389948237 
 06/28  07:30:00,21.25,44.5,135248549.0595931,4629776.644227105,23185416.22521782,640039.5673040429,43422739.389948237 
 06/28  07:45:00,22.025000000000003,43.25,137439812.58509506,4802590.375671177,25511045.498965369,332860.08761434807,43422739.389948237 
 06/28  08:00:00,22.8,42.0,139470584.36528556,4922570.879165554,27716518.87534175,38177.987934088786,43422739.389948237 
 06/28  08:15:00,23.425,39.25,132214220.03031332,4655954.336158033,28278663.35702538,0.0,43422739.389948237 
 06/28  08:30:00,24.05,36.5,134173959.11703116,4705232.967597051,30189123.812304215,0.0,43422739.389948237 
 06/28  08:45:00,24.675,33.75,135968866.16383375,4740429.860681606,31948833.96602223,0.0,43422739.389948237 
 06/28  09:00:00,25.3,31.0,137180153.4904395,4762790.349345421,33137760.80396423,0.0,43422739.389948237 
 06/28  09:15:00,25.950000000000004,29.75,136377284.2602775,4717020.032512175,34114595.95656952,0.0,43422739.389948237 
 06/28  09:30:00,26.6,28.5,137651757.26352329,4731695.234057688,35374393.75826977,0.0,43422739.389948237 
 06/28  09:45:00,27.249999999999998,27.25,138978051.7378689,4747129.772465568,36685253.694207508,0.0,43422739.389948237 
 06/28  10:00:00,27.9,26.0,140474933.01669214,4782600.224775435,38146664.52072089,0.0,43422739.389948237 
 06/28  10:15:00,28.699999999999997,24.0,144633172.3042097,4908001.582887193,40445568.38419261,0.0,43422739.389948237 
 06/28  10:30:00,29.5,22.0,146968082.95561863,4999076.255233206,42689404.36325553,0.0,43422739.389948237 
 06/28  10:45:00,30.300000000000006,20.0,149424947.78113429,5087751.140176864,45057594.30382755,0.0,43422739.389948237 
 06/28  11:00:00,31.1,18.0,152106283.400568,5190768.456155615,47635912.607282508,0.0,43422739.389948237 
 06/28  11:15:00,31.1,16.75,149889382.41633115,4884637.106600721,46215056.628870818,0.0,43422739.389948237 
 06/28  11:30:00,31.1,15.5,150694089.56866128,4942513.147875852,46961887.73992581,0.0,43422739.389948237 
 06/28  11:45:00,31.1,14.25,151421274.37041638,4981367.140662371,47650218.54889439,0.0,43422739.389948237 
 06/28  12:00:00,31.1,13.0,152254796.86005534,5030124.929152814,48434983.25004289,0.0,43422739.389948237 
 06/28  12:15:00,31.35,13.5,158576962.3369341,5585183.675774835,52267231.26908432,0.0,43422739.389948237 
 06/28  12:30:00,31.6,14.0,159977179.61136429,5681046.960892856,53571585.25839649,0.0,43422739.389948237 
 06/28  12:45:00,31.85,14.5,161262658.5399964,5771106.926382964,54767004.22153849,0.0,43422739.389948237 
 06/28  13:00:00,32.1,15.0,162469343.61603029,5855614.360902669,55889181.863052669,0.0,43422739.389948237 
 06/28  13:15:00,32.35,15.0,159589637.33764089,5771197.193801099,56272771.87264396,0.0,43422739.389948237 
 06/28  13:30:00,32.6,15.0,160742638.27118979,5841397.009338839,57355572.99065514,0.0,43422739.389948237 
 06/28  13:45:00,32.85,15.0,162320575.8206114,5980956.200741002,58793951.348674599,0.0,43422739.389948237 
 06/28  14:00:00,33.1,15.0,164247677.27870933,6179323.292194568,60522685.71531895,0.0,43422739.389948237 
 06/28  14:15:00,33.225,14.75,165821013.9890223,6370701.691143967,61904644.02668254,0.0,43422739.389948237 
 06/28  14:30:00,33.35,14.5,167280687.79670785,6548718.895609644,63186300.62990241,0.0,43422739.389948237 
 06/28  14:45:00,33.475,14.25,168542528.21466697,6692041.569611838,64304818.37385929,0.0,43422739.389948237 
 06/28  15:00:00,33.6,14.0,169633000.5695534,6804799.993883345,65282532.30447425,0.0,43422739.389948237 
 06/28  15:15:00,33.475,14.0,173259649.51958639,7045973.719149606,66067106.430339869,0.0,43422739.389948237 
 06/28  15:30:00,33.35,14.0,173466526.42055554,7136174.446589122,66183782.60386948,0.0,43422739.389948237 
 06/28  15:45:00,33.225,14.0,173537607.77222879,7201407.8820060179,66189630.520125839,0.0,43422739.389948237 
 06/28  16:00:00,33.1,14.0,173491365.89879424,7246867.235053249,66097929.2936441,0.0,43422739.389948237 
 06/28  16:15:00,32.6,14.0,159736455.1949777,6784163.880714919,62656144.23165779,0.0,33773241.74773752 
 06/28  16:30:00,32.1,14.0,157583571.65668199,6682624.90796403,60604799.66611297,0.0,33773241.74773752 
 06/28  16:45:00,31.6,14.0,155640086.51113574,6535928.187653719,58808011.24087704,0.0,33773241.74773752 
 06/28  17:00:00,31.1,14.0,153534130.23469965,6357196.907715687,56880786.24437898,0.0,33773241.74773752 
 06/28  17:15:00,30.575000000000004,15.25,108300308.99587289,4734953.470804002,47017654.2763359,0.0,24123744.105526806 
 06/28  17:30:00,30.05,16.5,105644186.23373583,4536761.537841687,44559723.44716115,0.0,24123744.105526806 
 06/28  17:45:00,29.525,17.75,103241293.03253518,4370377.211574896,42323214.5722273,0.0,24123744.105526806 
 06/28  18:00:00,29.0,19.0,100866157.48369162,4209934.126133569,40108522.108825068,0.0,24123744.105526806 
 06/28  18:15:00,28.375,21.0,95906847.16108136,4047632.6561000288,37623425.34416044,0.0,24123744.105526806 
